molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL3981043,c1cnn2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cnc2c1,8.055,6.26,nM
CHEMBL3958543,c1cnc2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cnn2c1,7.1850000000000005,35.6,nM
CHEMBL3906208,Cn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc1C#N,7.993333333333332,6.37,nM
CHEMBL3976897,Cc1nc2sccn2c1-c1c[nH]c2ncnc(N3CCOCC3)c12,7.15,37.4,nM
CHEMBL3901378,Cn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)nc1C#N,7.98,7.47,nM
CHEMBL4060479,Nc1cc(-c2n[nH]c3ccc(Nc4ccccc4)cc23)ccn1,6.14,728.0,nM
CHEMBL4071886,CN(c1cccc(S(C)(=O)=O)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,7.36,44.0,nM
CHEMBL4068861,N#Cc1c[nH]c2nccc(-c3cccc(O)c3)c12,6.31,487.0,nM
CHEMBL4075970,N#Cc1c[nH]c2ncccc12,3.995334766752123,101080.0,nM
CHEMBL4077186,N#Cc1c[nH]c2nccc(-c3ccccc3)c12,6.02,954.0,nM
CHEMBL3928607,N#Cc1c[nH]c2nccc(-c3ccsc3)c12,5.89,1279.0,nM
CHEMBL4092537,N#Cc1c[nH]c2nccc(-c3ccccc3Cl)c12,5.12,7531.0,nM
CHEMBL4088961,N#Cc1c[nH]c2nccc(-c3cccc(Cl)c3)c12,6.11,784.0,nM
CHEMBL4076248,Cc1ccccc1-c1ccnc2[nH]cc(C#N)c12,4.58,26163.0,nM
CHEMBL3912951,Cc1cccc(-c2ccnc3[nH]cc(C#N)c23)c1,6.77,170.0,nM
CHEMBL4075407,Cc1ccc(-c2ccnc3[nH]cc(C#N)c23)cc1,5.38,4135.0,nM
CHEMBL3979676,COc1cccc(-c2ccnc3[nH]cc(C#N)c23)c1,6.61,247.0,nM
CHEMBL3896115,N#Cc1c[nH]c2nc(N)cc(-c3ccccc3)c12,6.85,140.0,nM
CHEMBL3961632,Cc1cccc(-c2cc(N)nc3[nH]cc(C#N)c23)c1,7.45,21.0,nM
CHEMBL3969077,Cc1cccc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,8.145,3.0,nM
CHEMBL3939513,Cn1ccc(Nc2cc(-c3ccccc3)c3c(C#N)c[nH]c3n2)n1,7.035,99.0,nM
CHEMBL4065198,Cc1ccnc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,6.69,205.0,nM
CHEMBL3933899,Cc1cncc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,7.365,27.0,nM
CHEMBL4063115,Cc1cc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)ccn1,6.575,102.0,nM
CHEMBL4084769,Cc1cccc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)n1,7.335,28.0,nM
CHEMBL4101218,Cc1cncc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)c1,7.085,43.0,nM
CHEMBL3919862,Cc1cc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)ccn1,6.455,215.0,nM
CHEMBL3961481,Cc1cccc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)n1,7.165,36.0,nM
CHEMBL4100265,Cc1cncc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)c1,7.1,67.0,nM
CHEMBL4077034,Cc1cc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)ccn1,6.32,180.0,nM
CHEMBL4092521,Cc1cccc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)n1,7.16,44.0,nM
CHEMBL3966726,Nc1ncc(-c2ccc3[nH]ccc3c2)cc1-c1nnc(C2CC2)o1,5.89,1300.0,nM
CHEMBL4060747,Cc1ccc(-c2cnc(N)c(-c3nnc(C4CC4)o3)c2)cc1,5.64,2300.0,nM
CHEMBL4092594,CCn1cc(-c2cc(-c3ccc(C)cc3)cnc2N)cn1,4.92,12000.0,nM
CHEMBL4095694,Cc1ccc(-c2cnc(N)c(-c3cnc(C)o3)c2)cc1,4.62,24000.0,nM
CHEMBL4104344,Cc1ccc(-c2cnc(N)c(-c3cnn(C)c3)c2)cc1,4.8,16000.0,nM
CHEMBL3919901,Nc1ncc(-c2ccc(CN3CCOCC3)cc2)cc1-c1nnc(C2CC2)o1,6.31,490.0,nM
CHEMBL3936985,CN1CCc2cc(-c3cnc(N)c(-c4nnc(C5CC5)o4)c3)ccc21,6.01,970.0,nM
CHEMBL3949980,CC(C)n1cc(-c2cc(-c3ccc4c(ccn4C)c3)cnc2N)nn1,6.26,550.0,nM
CHEMBL3921258,CC(C)n1cc(-c2cc(-c3ccc(N4CCOCC4)cc3)cnc2N)nn1,6.47,340.0,nM
CHEMBL3978722,CC(C)n1cc(-c2cc(-c3ccc(CCN4CCOCC4)cc3)cnc2N)nn1,6.22,600.0,nM
CHEMBL3971067,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,6.1,300.0,nM
CHEMBL4088336,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1Cl,7.0,100.0,nM
CHEMBL4068065,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1F,8.1,7.943,nM
CHEMBL4062430,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1cccc(F)c1,7.8,15.85,nM
CHEMBL4100294,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccc(F)cc1,8.1,7.943,nM
CHEMBL4068792,COc1ccc(COc2ccc(Br)cc2C(=O)Nc2cccnc2)cc1,7.4,39.81,nM
CHEMBL4103192,N#Cc1ccc(COc2ccc(Br)cc2C(=O)Nc2cccnc2)cc1,7.2,63.1,nM
CHEMBL4084470,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1,7.9,12.59,nM
CHEMBL4073840,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccc(F)c(F)c1,7.7,19.95,nM
CHEMBL4094423,CC(Oc1ccc(Br)cc1C(=O)Nc1cccnc1)c1ccccc1,7.4,39.81,nM
CHEMBL4065244,O=C(Nc1ccnnc1)c1cc(Br)ccc1OCc1ccccc1,7.7,19.95,nM
CHEMBL4086683,O=C(Nc1cccnn1)c1cc(Br)ccc1OCc1ccccc1,7.3,50.12,nM
CHEMBL4090116,O=C(Nc1cnccn1)c1cc(Br)ccc1OCc1ccccc1,5.7,1995.26,nM
CHEMBL4059881,Cc1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,7.2,63.1,nM
CHEMBL4076463,O=C(Nc1cccc(F)c1)c1cc(Br)ccc1OCc1ccccc1,6.6,251.19,nM
CHEMBL4083585,O=C(Nc1cccc(Cl)c1)c1cc(Br)ccc1OCc1ccccc1,7.6,25.12,nM
CHEMBL4105171,COc1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,6.9,125.89,nM
CHEMBL4087313,CN(C)c1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,4.8,15848.93,nM
CHEMBL4097465,O=C(Nc1ncco1)c1cc(Br)ccc1OCc1ccccc1,5.6,2511.89,nM
CHEMBL4089737,O=C(Nc1cccnc1)c1cc(F)ccc1OCc1ccccc1,7.4,39.81,nM
CHEMBL4067228,O=C(Nc1cccnc1)c1cc(Cl)ccc1OCc1ccccc1,7.8,15.85,nM
CHEMBL4082330,Cc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,7.9,12.59,nM
CHEMBL4071631,Cn1cc(-c2ccc(OCc3ccc(F)cc3)c(C(=O)Nc3cccnc3)c2)cn1,8.0,10.0,nM
CHEMBL4098650,Cn1cc(-c2ccc(OCc3ccccc3)c(C(=O)Nc3cccnc3)c2)cn1,8.1,7.943,nM
CHEMBL4063006,Cn1nccc1-c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,7.9,12.59,nM
CHEMBL4101126,O=C(Nc1cccnc1)c1cc(-c2ccncc2)ccc1OCc1ccccc1,8.0,10.0,nM
CHEMBL4083136,CN(C)S(=O)(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,5.9,1258.93,nM
CHEMBL4070845,CN(C)C(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,6.7,199.53,nM
CHEMBL4077195,O=C(Nc1cccnc1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,7.833333333333333,19.95,nM
CHEMBL4066777,COc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,7.8,15.85,nM
CHEMBL4072195,O=C(Nc1cccnc1)c1cc(-c2cn[nH]c2)ccc1OCc1ccc(F)cc1,8.0,10.0,nM
CHEMBL4206831,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,6.15,714.0,nM
CHEMBL3969370,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,6.12,754.0,nM
CHEMBL378695,COc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1,5.66,2170.0,nM
CHEMBL227491,O=C1Nc2ccccc2/C1=N/c1ccccc1,5.44,3650.0,nM
CHEMBL4203202,O=C1Nc2ccccc2C1=Nc1ccccc1F,5.63,2340.0,nM
CHEMBL1434292,O=C1Nc2ccccc2C1=Nc1ccc(F)cc1,5.5,3180.0,nM
CHEMBL4202671,N#Cc1ccc(N=C2C(=O)Nc3ccccc32)cc1,4.81,15400.0,nM
CHEMBL570013,O=C1Nc2ccccc2/C1=N/c1ccc([N+](=O)[O-])cc1,5.14,7270.0,nM
CHEMBL4207019,CN(C)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,5.42,3790.0,nM
CHEMBL4218856,O=C1Nc2ccccc2C1=NN(c1ccccc1)c1ccccc1,6.96,110.0,nM
CHEMBL4217734,O=C1Nc2ccccc2C1=NN1CCCCC1,5.87,1340.0,nM
CHEMBL1311313,O=C1Nc2ccccc2C1=NN1CCOCC1,5.77,1700.0,nM
CHEMBL4205499,O=C1Nc2ccccc2C1=NN(Cc1ccccc1)c1ccccc1,5.42,3830.0,nM
CHEMBL4204060,CN1C(=O)C(=NN(c2ccccc2)c2ccccc2)c2ccccc21,5.24,5760.0,nM
CHEMBL4208935,O=C1C(=NN(c2ccccc2)c2ccccc2)c2ccccc2N1Cc1ccccc1,5.16,6980.0,nM
CHEMBL4204350,O=C1Nc2ccc(Cl)cc2C1=NN(c1ccccc1)c1ccccc1,8.0,10.0,nM
CHEMBL4204860,O=C1Nc2ccc(F)cc2C1=NN(c1ccccc1)c1ccccc1,7.7,20.0,nM
CHEMBL4218001,O=C1Nc2ccc(Br)cc2C1=NN(c1ccccc1)c1ccccc1,7.7,20.0,nM
CHEMBL4213079,O=C1Nc2ccc(OC(F)(F)F)cc2/C1=N\N(c1ccccc1)c1ccccc1,5.27,5350.0,nM
CHEMBL4211027,COc1ccc2c(c1)/C(=N\N(c1ccccc1)c1ccccc1)C(=O)N2,6.89,130.0,nM
CHEMBL4206138,O=C1Nc2ccc(Cl)cc2C1=NN1CCCCC1,6.55,280.0,nM
CHEMBL4206654,O=C1Nc2ccc(F)cc2C1=NN1CCCCC1,5.82,1500.0,nM
CHEMBL4203258,O=C1Nc2ccc(Br)cc2C1=NN1CCCCC1,6.31,490.0,nM
CHEMBL4214911,COc1ccc2c(c1)C(=NN1CCCCC1)C(=O)N2,6.12,760.0,nM
CHEMBL4215437,O=C1Nc2ccc(Cl)cc2C1=NN1CCOCC1,5.92,1200.0,nM
CHEMBL4210498,O=C1Nc2ccc(F)cc2C1=NN1CCOCC1,5.44,3650.0,nM
CHEMBL4207078,O=C1Nc2ccc(Br)cc2C1=NN1CCOCC1,5.88,1330.0,nM
CHEMBL4214200,O=C1Nc2ccc(OC(F)(F)F)cc2C1=NN1CCOCC1,5.06,8740.0,nM
CHEMBL4202514,COc1ccc2c(c1)C(=NN1CCOCC1)C(=O)N2,5.22,6020.0,nM
CHEMBL4216488,O=C1Nc2ccc(I)cc2C1=NN1CCOCC1,6.26,550.0,nM
CHEMBL3924132,CCOc1cc(-c2nncn2C)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,7.32,48.0,nM
CHEMBL4291402,COc1cccc(OCc2cc(C)ccn2)c1-c1ccc2c(c1)CCNCC2,5.4,3981.07,nM
CHEMBL4451151,[2H]C([2H])([2H])c1cnc(Cc2nc3cnc4ccc(Cl)cc4c3n2[C@@H]2CCO[C@H](C)C2)cn1,8.49,3.21,nM
CHEMBL4562596,N#Cc1ccc2ncc3nc(Cc4csnn4)n([C@@H]4CC[C@H](F)C4)c3c2c1,8.01,9.73,nM
CHEMBL4453844,Cc1nc(Cc2nc3cnc4ccc(C(F)(F)F)cc4c3n2[C@@H]2CCOCC2(F)F)no1,7.59,25.7,nM
CHEMBL4460909,Cc1cn(Cc2nc3cnc4ccc(Cl)cc4c3n2C2CN(C)CC2(F)F)nn1,8.48,3.27,nM
CHEMBL4543181,Cc1cnc(Cc2nc3cnc4ccc(C(F)(F)F)cc4c3n2[C@@H]2CCO[C@H](C)C2)cn1,8.19,6.47,nM
CHEMBL4444592,Cc1cnc(Cc2nc3cnc4ccc(C#N)cc4c3n2C2CN(C)CC2(F)F)cn1,8.38,4.12,nM
CHEMBL4466740,C[C@@H]1C[C@H](n2c(Cc3cn(C)nn3)nc3cnc4ccc(C(F)(F)F)cc4c32)CCO1,7.93,11.8,nM
CHEMBL4521173,Cc1cc(Cc2nc3cnc4ccc(C#N)cc4c3n2[C@@H]2CCN(C)C2)ncn1,8.19,6.39,nM
CHEMBL4435423,Cc1cnn(Cc2nc3cnc4ccc(C#N)cc4c3n2C2CN(C)CC2(F)F)n1,7.75,17.6,nM
CHEMBL4439241,CCc1nc2cnc3ccc(Cl)cc3c2n1[C@H]1CCO[C@@H](CC#N)C1,5.82,1530.0,nM
CHEMBL4549553,CCc1nc2cnc3ccc(Cl)cc3c2n1[C@@H]1CCO[C@H](CC#N)C1,7.99,10.2,nM
CHEMBL4457647,O=C(Nc1ccnnc1)c1cc(N2CCOCC2)ccc1OCc1ccccc1,7.1,158.49,nM
CHEMBL4547658,COCCN1CCC(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,7.2,63.1,nM
CHEMBL4483571,CN1CCC(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,7.7,19.95,nM
CHEMBL4592565,CN1CC2(CCN(c3ccc(OCc4ccccc4)c(C(=O)Nc4ccnnc4)c3)CC2)C1,7.2,63.1,nM
CHEMBL4532879,CN1CC2(C1)CN(c1ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c1)C2,7.6,25.12,nM
CHEMBL4521733,O=C(Nc1ccnnc1)c1cc(N2C[C@H]3COC[C@H]3C2)ccc1OCc1ccccc1,7.3,50.12,nM
CHEMBL4435935,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,7.9,12.59,nM
CHEMBL4536811,O=C(Nc1ccnnc1)c1cc(N2CCNCC2)ccc1OCc1ccccc1,7.8,15.85,nM
CHEMBL4585874,C[C@@H]1CN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)C[C@H](C)O1,7.7,19.95,nM
CHEMBL4436378,C[C@@H]1COCCN1c1ccc(OCc2ccccc2)c(C(=O)Nc2ccnnc2)c1,7.7,19.95,nM
CHEMBL4514819,N#CC1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,8.0,10.0,nM
CHEMBL4581507,O=C(Nc1ccnnc1)c1cc(N2CCC(CO)CC2)ccc1OCc1ccccc1,7.7,19.95,nM
CHEMBL4443438,O=C(Nc1ccnnc1)c1cc(N2CCC(O)CC2)ccc1OCc1ccccc1,7.4,39.81,nM
CHEMBL4549792,O=C(Nc1ccnnc1)c1cc(N2CCC(F)CC2)ccc1OCc1ccccc1,7.4,39.81,nM
CHEMBL4440271,O=C(Nc1ccnnc1)c1cc(N2CCCCC2)ccc1OCc1ccccc1,7.6,25.12,nM
CHEMBL4443245,O=C(Nc1ccnnc1)c1cc(N2CCCC2)ccc1OCc1ccccc1,7.7,19.95,nM
CHEMBL4450254,O=C(Nc1ccnnc1)c1cc(N2CC(F)(F)C2)ccc1OCc1ccccc1,7.9,12.59,nM
CHEMBL4467262,O=C(Nc1ccnnc1)c1cc(N2CC(F)C2)ccc1OCc1ccccc1,7.6,25.12,nM
CHEMBL4576899,O=C(Nc1ccnnc1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,7.8,15.85,nM
CHEMBL4560969,N#Cc1cccc(NC(=O)c2cc(C(F)(F)F)ccc2OCc2ccc(F)cc2)c1,8.1,7.943,nM
CHEMBL4452797,O=C(Nc1cccc(F)c1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,7.5,31.62,nM
CHEMBL4445334,O=C(Nc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,7.6,25.12,nM
CHEMBL4582595,O=C(Nc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,7.9,12.59,nM
CHEMBL4465007,O=C(Nc1cccnc1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,7.9,12.59,nM
CHEMBL4565316,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCOCC2)cc1,6.16,700.0,nM
CHEMBL4527232,COc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,6.43,370.0,nM
CHEMBL4450247,O=C(Nc1nc2ccc(C(F)(F)F)cc2s1)c1ccc(N2CCOCC2)cc1,5.64,2270.0,nM
CHEMBL4445322,Cc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,6.32,480.0,nM
CHEMBL4437566,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(N2CCOCC2)cc1,6.43,370.0,nM
CHEMBL4473326,O=C(Nc1nc2ccc(F)cc2s1)c1ccc(N2CCOCC2)cc1,6.77,170.0,nM
CHEMBL4455001,CCOc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,6.52,300.0,nM
CHEMBL4452771,O=C(Nc1nc2ccc(Br)cc2s1)c1ccc(N2CCOCC2)cc1,6.29,510.0,nM
CHEMBL4543902,CCCOc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,5.46,3490.0,nM
CHEMBL4454874,CC(C)c1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,5.6,2500.0,nM
CHEMBL212590,O=C(Nc1nc2ccc(F)cc2s1)c1ccccc1,6.28,520.0,nM
CHEMBL4553487,O=C(Nc1nc2ccc(F)cc2s1)c1ccc(Cl)cc1,5.35,4460.0,nM
CHEMBL4442441,Cc1cc(-c2ccc3nc(Nc4ccccc4)nn3c2)cc(C)c1O,7.7,20.0,nM
CHEMBL4436576,Cc1ccc(-c2cc3nccnc3c(NCCCCN)n2)cc1,5.9,1258.93,nM
CHEMBL4466696,Cn1cc(-c2cc3nccnc3c(NC[C@@H]3CNCCO3)n2)cn1,6.6,251.19,nM
CHEMBL4569508,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,7.85,14.0,nM
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,8.51,3.1,nM
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,7.21,62.0,nM
CHEMBL1673039,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.54,29.0,nM
CHEMBL1673041,COc1cc(N2CCOCC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.51,31.0,nM
CHEMBL1673042,COc1cc(N2CCNCC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.64,23.0,nM
CHEMBL4648454,COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.8,16.0,nM
CHEMBL4649424,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,7.52,30.0,nM
CHEMBL4634025,Cc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.46,35.0,nM
CHEMBL1673040,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.85,14.1,nM
CHEMBL1673046,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,7.34,46.0,nM
CHEMBL4632948,CC(C)Oc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,6.8,160.0,nM
CHEMBL4636475,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,8.23,5.9,nM
CHEMBL1673047,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21,8.15,7.0,nM
CHEMBL3904942,CN1C(=O)c2ccccc2N(C)c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc21,8.21,6.1,nM
CHEMBL4647792,COc1cc(C(=O)N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,8.3,5.0,nM
CHEMBL1673048,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,8.09,8.2,nM
CHEMBL2381340,CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,6.77,171.0,nM
CHEMBL1673051,CCN1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc21,7.24,57.0,nM
CHEMBL1673052,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C(C)C)c1ccccc1C(=O)N2C,6.54,289.0,nM
CHEMBL4648947,CCC(C)N1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc21,6.13,743.0,nM
CHEMBL4636072,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCC1)c1ccccc1C(=O)N2C,7.01,97.0,nM
CHEMBL1673053,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,6.38,421.0,nM
CHEMBL4645267,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1ccccc1)c1ccccc1C(=O)N2C,6.85,141.0,nM
CHEMBL4638880,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(C)c2c(n1)N(C)c1ccccc1C(=O)N2C,6.3,501.0,nM
CHEMBL1673054,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccc(C)cc1C(=O)N2C,6.03,928.0,nM
CHEMBL1673056,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccc(Cl)cc1C(=O)N2C,5.88,1330.0,nM
CHEMBL1673057,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1cc(Cl)ccc1C(=O)N2C,5.43,3740.0,nM
CHEMBL1672987,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,7.16,70.0,nM
CHEMBL4634326,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc21,7.21,62.0,nM
CHEMBL4639395,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,5.16,7000.0,nM
CHEMBL4649318,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,5.72,1900.0,nM
CHEMBL4643632,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc21,7.85,14.0,nM
CHEMBL4640016,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,6.42,378.0,nM
CHEMBL4646882,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,6.48,331.0,nM
CHEMBL4644273,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(NS(C)(=O)=O)cc3OC)ncc21,7.64,23.0,nM
CHEMBL4641263,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,5.05,8894.0,nM
CHEMBL4635720,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,6.17,683.0,nM
CHEMBL4645565,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,7.02,94.6,nM
CHEMBL4761952,NC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,7.6,12.59,nM
CHEMBL4746922,CCOc1nc(Nc2ccc(C(=O)N3CCC4(CC3)CN(C)C4)cc2OC)nc2[nH]ccc12,7.699999999999999,6.31,nM
CHEMBL4795075,CCOc1nc(Nc2ccc(C(=O)N3CC4(COC4)C3)cc2OC)nc2[nH]ccc12,7.0,63.1,nM
CHEMBL4760344,CCOc1nc(Nc2ccc(C(=O)N3C[C@@H](C)O[C@@H](C)C3)cc2OC)nc2[nH]ccc12,6.95,63.1,nM
CHEMBL4740170,CCOc1nc(Nc2ccc(C(=O)N3CCOC[C@H]3C)cc2OC)nc2[nH]ccc12,7.449999999999999,15.85,nM
CHEMBL4741733,CCOc1nc(Nc2ccc(C(=O)NCC(C)(C)O)cc2OC)nc2[nH]ccc12,7.4,12.59,nM
CHEMBL4756244,CCOc1nc(Nc2ccc(C(=O)N3CCN(C)CC3)cc2OC)nc2[nH]ccc12,7.3,15.85,nM
CHEMBL4756758,CCOc1nc(Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nc2[nH]ccc12,7.5,12.59,nM
CHEMBL4749895,CCOc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc2[nH]ccc12,7.65,7.943,nM
CHEMBL4747186,CCOc1nc(Nc2ccc(C(=O)N3CCN(C)CC3)cc2OC(F)F)nc2[nH]ccc12,6.8,158.49,nM
CHEMBL4560589,C[C@@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,5.213333333333334,6480.0,nM
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,6.0,1000.0,nM
CHEMBL4475494,CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O,6.7,198.0,nM
